post_id,title,description,filename,post_type,patreon_url,publication_date
19817257,Daniels & Therie - Escape,"#1 Color Vote for June!<p>Daniels and Therie with child, suggested by Calvin-Skye!</p>",danielsandtherie_escape_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19817257/5c7ed3407ac747c58711ceb318d35d68/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=NDS5X3CWTHr8Z1m67-6LUxAKMU0ZVuIPWxwL7b3jXBU%3D,2018-07-02T16:26:22.000+00:00
19793729,Courting the King,"Natani has eyes on Adelaide, suggested by ScPilot!",hitontheking.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19793729/76397c450b954103a9d43432b83b6fd9/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=7sw3eQlCxmzxSYXO0PKB5bzCXqpG7Unsup-xDfYfRFU%3D,2018-07-01T16:00:01.000+00:00
19772559,Goth Laura,"Laura, wearing more black than usual, suggested by Hunter117x!",gothlaura.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19772559/784341a0b80e47bb9d1aaac51dd4071f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=-jnh1kZpbQ_GnSYjLy7AhBxwjLhUZiu7N2apNeOvG1w%3D,2018-06-30T15:59:30.000+00:00
19749677,Drunk Eric,Ever been so drunk you hit on your own adopted sister? I'm sure there's an anime like that out there. Suggested by Bespin!,ericdrunk.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19749677/7be0efc742af42188a87a5a6c302e8bd/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=snejoJjEg7RLco8EtN8hmuyi3gniRR6V0dEP2nhLe1o%3D,2018-06-29T14:12:50.000+00:00
19731041,Just a Drawing of Flora,"Flora shouting to herself, suggested by InTheLionsDen!",invisibletrace.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19731041/ed14fa5c004e45f393503805a0ee84b7/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=wPb_hjmearPwsfIHUnwQKica6ZtB_DY31_Ogl4lClLs%3D,2018-06-28T16:55:59.000+00:00
19709509,Raine Mad,Raine smash! Suggested by Supahbuzzer!,rainemad.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19709509/9ee884ccfb724558a2b6ba6c8664c52e/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=baawfXJ5UVZiHNCxrvB6KoY9K8MBoKYUqgWCwLE8oss%3D,2018-06-27T17:16:58.000+00:00
19691582,Peeping Reed,"( Patreon's decided to suspend the blog pending review. I am in the process of appealing &amp; I hope the people there are reasonable. In the meantime, thank you for your patience. As some of you know, I recently lost a niece. This week's been a difficult time, but I hope it's over soon. Don't lose hope! )<p>Lt Reed finds more than she bargained for trying to discover what's going on between Flora and Trace, suggested by WereKeidran!</p>",spying.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19691582/9bd3f72aff5e4be7b12a21521a6b9661/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=2T8vV5KepXY8z6dSht0_BimDxxy08nThypkdz30U6wg%3D,2018-06-26T20:47:47.000+00:00
19665261,Sleepy Kat,"Kat in an oversized shirt and socks, suggested by unsteddy!",sleepykat.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19665261/6a998fd0c02f469ca15d4a6b0991d935/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=91AI2vAZBnUp5LAfuU9mM23VF-JMM6jvFMoU9XpoqJs%3D,2018-06-25T16:33:17.000+00:00
19647131,Daniels & Therie - Escape,"Daniels and Therie with child, suggested by Calvin-Skye!",danielsandtherie_escape.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19647131/13dec8b1a276491083411a6424d58726/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=nqz2IzeG5c8--FVW_WT1tFmHPjlLki3DMSPz-vttvx8%3D,2018-06-24T18:51:13.000+00:00
19629500,Dog Potion,"Sequel to <a href=""https://www.patreon.com/posts/19472045"">Cat Potion</a>, Landen ends up as another test subject via tampered coffee, suggested by Tony1695!",dogpotion.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19629500/2776b3b8ad444940879715a1d88843c4/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=_vLwSyIyU_oRCmHbIqC5Oeq0RqVpSSKxiJuVwSiVgHM%3D,2018-06-23T18:20:07.000+00:00
19609941,Suggestion Reading,"The characters react to suggestions, suggested by Wyvern088!",suggestionreading.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19609941/ef9a25f9135a4b10aab7af0217dc6dcc/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=_eyTL434KU_1JaNNHAP4-JhQ0ldEIXIKb2UqFkbv5ZY%3D,2018-06-22T16:48:47.000+00:00
19591891,Scarlet Shopping Day,"A sequel to <a href=""https://www.patreon.com/posts/fem-fur-for-red-15078946"">Fem Fur For Red</a>. A transformed Red reluctantly goes clothes shopping with Raine, suggested by GoldGardian!<p>Also a callback to the sketch <a href=""https://www.patreon.com/posts/kathrins-7960672"">Kathrin's Boutique</a>.</p>",femfurred_shopping.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19591891/830e3d12f8b148f0b513ad87f26bda63/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=_AeX6poW-WgL2hp-4feq9qe-rldCu1XB0-U5HlDquM0%3D,2018-06-21T19:33:24.000+00:00
19570287,Cat in a Tree,"Flora needs help getting down, suggested by Terra The Wizard!",inatree.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19570287/31810b3257604edebda78222b3de1767/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=MmwC652rDKydG-c-EpOR7dM7fHNlySBRicguOMOODkg%3D,2018-06-20T19:07:26.000+00:00
19545975,Adira Daki,"An... A-<em>daki-</em>ra, if you will. Suggested by Heresy &amp; Toidwkns!",snowmomma_daki.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19545975/535e34c890b04cfcb212ec86d9ac5d6c/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=_G5gzn5weDKPv2CKxMdO3R6olu3mT3VN5q4khbeAXzM%3D,2018-06-19T16:48:06.000+00:00
19523022,Daniels & Therie - Father's Day,"Meeting Therie's family, suggested by FennexTheFox and ChiefJumpingFox!",theriefathersday.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/19523022/618865cca3554898a996b2aa98aea2ec/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=KY6xLpuF658GffDnv2LwHerzC2fEB9OlbtVxFKDXOcY%3D,2018-06-18T15:15:20.000+00:00
50016401,Reni Ref Sheet,"<p>A reference sheet. All to know about everyone's favorite nerd dragon. Suggested by Glassan!</p><p>These are so much work... took a long time! Phew!</p><p>Weight and Height are sort of guesses, same with Nora. Reni's natural size is her default (requires no energy to maintain). Like all dragons, she can shapeshift to change size, but going larger requires exponentially more energy to maintain.</p>",renicharacterrefsheet.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/50016401/1c7f798f52b14904ab723d3db58fb905/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=E8bmNbOmfDZKWs7b5ApuQPH9g28aAPBQI5qDQdNtvWg%3D,2021-04-14T16:01:03.000+00:00
49972234,Rampaging Roomba,"<p>Flora has some issues with technology, suggested by Kamonster!</p>",rampagingroomba.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49972234/b311358bce8544f4892bba082140af19/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=dIQHEUhS3LR9zM1C0mkX96N9oKYuGScP22TF1MBBFL0%3D,2021-04-13T16:01:02.000+00:00
49930947,Chocolate Bunny Murder,"<p>Maren enjoys a chocolate bunny, unaware of the panic she's causing for Nibbly, who sees a strange resemblance, suggested by HoroisaWolf!</p>",chocolatemurder.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49930947/bc9ea7c9a6874d0c8c4d77c398fef5c5/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=F6DvMhGKST3bWwrWctRyjPrJaqA7uokAi3QHRZ7bFc8%3D,2021-04-12T16:00:06.000+00:00
49892225,Gender Swap Pizza Time,"<p>Sythe and Maren, sitting in the spa room, genders swapped, suggested by Terra The Wizard!</p>",genderswapsytheandmaren.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49892225/05d7048c6a984312b25c76fd19285703/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=V00NbIeEE6jxz7r0xIkpDMh7BfauGvXipzEEAkYx868%3D,2021-04-11T16:00:04.000+00:00
49857489,Laura's Long Lost Sister,"<p>Laura encounter an arctic fox sister, suggested by Jacob Tokarz!</p>",lauraarcticsister.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49857489/ebfe83928c9b44b197cf0dd5e52aed70/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=ntnaCoArnzgyqcEh8aZjj1veOZzN8xrrXe33tkQQ7HM%3D,2021-04-10T16:01:02.000+00:00
49815931,Pink,"<p>Red loses his name-sake - or nickname's sake, rather - after mixing up his shampoos, suggested by Spazztastickiwi!</p>",pink.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49815931/a307eb3813944b3199b1cb8358ef4434/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=ruBQ6v3qaEYlINVtBIVK5T-_DNTrPm83mAaOHk38QqQ%3D,2021-04-09T16:01:03.000+00:00
49771905,Snare,"<p>A snow Basitin catches herself a very wolf-like rabbit, suggested by BluePhantom90 and Roughlandin!</p><p>See also: <a href=""https://www.patreon.com/posts/island-resort-2-45512536"">Island Resort 2</a> and <a href=""https://www.patreon.com/posts/ear-scritches-vs-48527138"">Ear Scritches</a> </p>",snared.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49771905/28f4b4e0966e46b888c0781dcb1c1b34/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=07EQt8yEd1S9uzZwDKIupcnl2ypQhyp_3N6NeRGLCb8%3D,2021-04-08T16:00:06.000+00:00
49757069,King Roberto Water Park,"<p>Raine and Zen at a water park, suggested by MarvTheHugPharaoh!</p><p>See also: <a href=""https://www.patreon.com/posts/coaster-29089409"">Coaster</a> </p>",kingrobertowaterpark.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49757069/464d1adaeb104dcc88978de386c5aa0e/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=0dogd5ONLqy_ZmwOhu7qesk55oZM2qCsCw1KnRCPcGg%3D,2021-04-07T20:45:49.000+00:00
49718648,Pumpkin Play,"<p>Maeve attacks a pumpkin, suggested by Heresy!</p>",maevespumpkinprey.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49718648/48cfe9fd10494d19af6dae9cf4cef9cc/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=U9wDB0BauB93NDMoX5JenbYYWS6UWpszHgO6xm4V_-Q%3D,2021-04-06T22:43:35.000+00:00
49670451,Undercover Maddie - Report,"<p>Maddie reports back, but has trouble remembering any important intel gathered while in enemy territory, suggested by Dadrobit!</p>",undercovermaddiereport.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49670451/b7dfcbe5ccf8451e84c9db1b226db82f/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=z8yBgunzcJ-86HLG5AfDuNv_04pZ3ott7Q1Mv2Y9PvU%3D,2021-04-05T20:34:28.000+00:00
49568968,Ear Scritches - Keidran vs Basitin,"<p>#5 and final color vote for March, suggested by Kinipshun!</p>",earscritcheskeidranvsbasitin_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49568968/bc28eb6647ce4b2d8452d3122d4d4eb4/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=i1sppHsmFmXMUb-pwi_JIbsDP_zfUDkhCGkRpxSEsQg%3D,2021-04-03T16:01:02.000+00:00
49503952,Tiger Jeans,"<p>#4 Color vote for March, suggested by Roughlandin!</p>",tigerjeans_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49503952/c61a6ebd2a2a4ff3890354f7c73cc99d/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=3gWF_Ime7Vn_dMgzSmGqNPFwYksDhxvk2EegyLUEsSQ%3D,2021-04-02T16:01:03.000+00:00
49504094,Built-In Feather Duster,"<p>#3 Color vote for March, suggested by Slartibartfast!</p>",builtinfeatherduster_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49504094/94734f4cc3d4441e8c2037cb8ece0781/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=l7Wcxetqh6_t9BDxEiubHjsfPTw39JDxBrpT5moliU8%3D,2021-04-01T19:41:10.000+00:00
49459456,Saria and Rose Party,"<p>#2 Color vote for March, suggested by Iago24 and CoffeeFox!</p>",sariarosemorning_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49459456/aec25d081d6d41bda5c5fdcc25bc4260/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=k-2TZgBD764IAmTCrTDoAByK61cxtObePYhp7ZC9NHQ%3D,2021-03-31T21:51:49.000+00:00
49410873,Mike Sleepover,"<p>#1 Color vote for March, suggested by ProsePro7!</p><p>Characters, from the top clockwise: Erilas, Fem-Evals, <a href=""https://www.patreon.com/posts/rabbit-village-24219919"">bunny girl</a>, Mike, Kathrin, <a href=""https://www.patreon.com/posts/wolf-and-coyote-29638510"">coyote girl and wolf girl</a>.</p>",mikesharem_color.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49410873/d7609946526d42e4a2b1c00da8dcbecd/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=dkro1M36ZB_5ILgBk-KLrp0Z2qfgkGikQruYrHPUlWA%3D,2021-03-30T21:57:59.000+00:00
49361865,Young Nora,"<p>Everyone has to start somewhere, even Nora! Suggested by DarthKeidran!</p>",youngnoraflirt_1.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49361865/a8c7461354534f819d332e69172310fc/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=Kxce_cHNNNGkLqeBbBAd2gadSZg-ye3gSTFH8St9kMU%3D,2021-03-29T20:05:47.000+00:00
49295325,Brutus Meets Laura,"<p>Laura meets Brutus and gives him the tour of the spirit world while he's visiting, suggested by Starcat13!</p>",laurameetsbrutus.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49295325/c723ceb427814b0486be92b125f60574/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=W7xxNXMQ8Muq15_TKLgdgJX2Yq9KG-Vgm7ww9ZQsr6M%3D,2021-03-28T16:00:05.000+00:00
49263959,Built-In Feather Duster,"<p>Laura shows off her dusting technique, suggested by Slartibartfast!</p>",builtinfeatherduster.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/49263959/a5bba8a4291847428af361991496d34d/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=VINffnVS8TpBdXzbEffkwzqpUaEhXex-4S_u5u1rp4g%3D,2021-03-27T16:01:01.000+00:00
26786589,Crown of Golden Flowers,"<p>Nora Card sponsored by <strong>iliar</strong>!</p><p><a href=""https://www.patreon.com/posts/crown-of-golden-18921841"">Originally suggested</a> by Kinipshun! Maddie crowns Addie Best King Mom.</p>",flowercrown_iliar_feb2019.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26786589/78b4d3497f894f00ac409cd49d2f075a/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=LUfQp8w9cb6jbD6Loy8jreKtfo5olywskzEjPFFvVeo%3D,2019-05-11T20:53:42.000+00:00
26776421,Body Costume Swap 3,"<p>Follow up to <a href=""https://www.patreon.com/posts/body-costume-22554236"">Body Costume Swap</a> and <a href=""https://www.patreon.com/posts/body-costume-2-22788048"">Body Costume Swap 2</a>, suggested by CrimsonHelsing!</p>",switcharoo.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26776421/aa5c5175a6b14d9681035b123910aa4a/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=s_k92kjixPzHZjz5kovImmavQ14gX5S-BAH6RYG46M8%3D,2019-05-11T16:01:01.000+00:00
26750484,No Shirt No Pants No Service,"<p>Sythe needs to abide by the dress code, suggested by SomeOtherTom!</p>",noshirtnoservice.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26750484/8c5fb0c0a4d742de8980340a84bf55ee/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=7tiBWGKljK_8L37CX37rF_BnmncCAkz1a8IkNqC3byU%3D,2019-05-10T16:01:01.000+00:00
26719927,Love Zap,<p>Flora weaponizes her fur. Look out Trace! Suggested by SpazztasticKiwi!</p>,lovezap.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26719927/0e6774ea0e0e4999bda2af5804e4be13/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=u9hhRcIS3H_7b_tQQH9dtPFuEYqZHTLika9fO6_i0V8%3D,2019-05-09T16:00:04.000+00:00
26695666,Magical Mishaps - Story 1 Page 21,"<p>  <a href=""https://www.patreon.com/posts/23390257""><u>◄First Page</u></a> <a href=""https://www.patreon.com/posts/magical-mishaps-26512528"">⯇Previous Page</a> | <a href=""https://www.patreon.com/posts/magical-mishaps-26884724"">Next Page⯈</a> <a href=""https://www.patreon.com/twokinds/posts?tag=Sketch%20Comics&amp;sort=published_at""><u>Gallery Page►</u></a>  </p>",mm_n_021.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26695666/1d5752ee38a84c90a94c734e299daf54/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=XhBqnWR-lvMVS8D2UrovoLQ76hMGH7-TWjghFP3TwAg%3D,2019-05-08T19:01:01.000+00:00
26694932,King Adelaide Ref Sheet,"<p>Everything you need to know about King Adelaide, suggested by ScPilot!</p>",adelaiderefsheet.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26694932/551ff973a8f7486da8a230f92ed81549/eyJ3Ijo2MjB9/3.png?token-time=1691452800&token-hash=NgAOSUug2ScqFzUhuiyq10M10-2jvgABCWlXrsPccw4%3D,2019-05-08T16:00:03.000+00:00
26687481,Vampire Rose,<p>Nora Card sponsored by <strong>Marshallmelon</strong>!</p>,vampirerose.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26687481/0dd4fa0ac20c4247b071fb1fc7b051f7/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=d52ODm3xUQUzwo2nXcjDbNLFbRkLVM7QPM5DA3heF2M%3D,2019-05-07T22:00:02.000+00:00
26669776,Weeping Rose,"<p>Rose, holding one of Saria's self portraits, after hearing that her dear friend had died. Suggested by Katadom.</p><p>Cropped version attached.</p>",weepingrose.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26669776/09efb00ff8074c1ba71bb9fcf493b995/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=ABFRxa8TSYi1iF98SaJCIkn4jj7XZLPFccHgEgz7pa0%3D,2019-05-07T16:01:01.000+00:00
26636363,Rewrite the Stars,"<p>Keith and Natani parodying The Greatest Showman, suggested by DarthKeidran!</p>",rewritethestars.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26636363/713207437d3940918ed0100476b67349/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=xvjm1AMbWCrezf31tiCi-XeCNtf-rdN_pvLp5Y47ttQ%3D,2019-05-06T16:00:03.000+00:00
26619874,Flora Ref Sheet,<p>Nora Card sponsored by <strong>Azuma</strong>! ...Again!</p><p>Everything you'd ever need to know about Flora! Originally suggested by Azuma and Wes (StrayXIII).</p><p>Figured I'd post these back-to-back since they're both ref sheets!</p>,florarefsheet.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26619874/25ba0a862c134aaba129e395c019d51a/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=0yDZeum1T_-TpOLsREyQBjK4uUVYq4eYnvf0ez1ZWrA%3D,2019-05-05T18:10:12.000+00:00
26592787,Kathrin Ref Sheet,"<p>Nora Card sponsored by <strong>Azuma</strong>!</p><p>Kathrin ref sheet, originally suggested by Felixo! Everything you need to know about everyone's favorite spotted seamstress!</p>",Katrefsheet.png,image_file,https://c10.patreonusercontent.com/4/patreon-media/p/post/26592787/f7e7d6a812c34c339ff920da3dbace58/eyJ3Ijo2MjB9/1.png?token-time=1691452800&token-hash=tSh0GdPUwzHZvDL0hn_LGFt91e68WLYObIqbfdIHqkM%3D,2019-05-04T17:08:29.000+00:00
